pieID,intendedMessage,numberOfSlices,Prominence,SimilarColors,MultipleSlices
P1,singleSlice(landfills),seven,yes,no,yes
P2,Fraction(land_area),two,yes,no,no
P7,MajoritySlice(),two,yes,no,no
P9-B,"Versus(bounty,troops)",three,yes,no,no
P11,Fraction(wall_street_fees),two,yes,no,no
P15,"AddSlices(major_coast_guard,other_coast_guard)",three,no,yes,no
P23,MajoritySlice(),four,no,yes,no
P24,MajoritySlice(),six,no,no,yes
P26-A,"TwoTiedForBiggest(will,will_not)",three,no,yes,no
P26-B,MajoritySlice(),three,no,yes,no
P27,BiggestSlice(),three,no,yes,no
P31,NA,four,no,yes,no
P32,Fraction(SIG_partners),two,yes,no,no
P34,NoMajority(),six,no,no,yes
P35,"Versus(white,black)",four,no,no,no
P36,BiggestSlice(),four,no,yes,no
P37-A,"Versus(Williams,Kenney)",three,no,no,no
P37-B,BiggestSlice(),three,no,no,no
P42-A,MajoritySlice(),two,no,no,no
P42-B,MajoritySlice(),three,no,no,no
P43-A,MajoritySlice(),two,no,no,no
P43-B,MajoritySlice(),two,no,no,no
